"artist_name","track_name","album_name","danceability","track_number","lyric"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"I wonder 'til I'm wide awake"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"And now I'm pacing back and forth"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"Wishing you were at my door"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"I'd open up and you would say, ""Hey"""
"Taylor Swift","Enchanted","Speak Now",0.455,9,"It was enchanting to meet you"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"All I know is I was enchanted to meet you"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"This night is sparkling"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"Don't you let it go"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"I'm wonderstruck"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"Blushing all the way home"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"I'll spend forever"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"Wondering if you knew"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"This night is flawless"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"Don't you let it go"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"I'm wonderstruck"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"Dancing around all alone"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"I'll spend forever"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"Wondering if you knew"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"I was enchanted to meet you"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"This is me praying that"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"This was the very first page"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"Not where the storyline ends"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"My thoughts will echo your name"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"Until I see you again"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"These are the words I held back"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"As I was leaving too soon"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"I was enchanted to meet you"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"Please don't be in love"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"With someone else"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"Please don't have somebody"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"Waiting on you"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"Please don't be in love"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"With someone else"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"Please don't have somebody"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"Waiting on you"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"This night is sparkling"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"Don't you let it go"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"I'm wonderstruck"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"Blushing all the way home"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"I'll spend forever"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"Wondering if you knew"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"This night is flawless"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"Don't you let it go"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"I'm wonderstruck"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"Dancing around all alone"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"I'll spend forever"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"Wondering if you knew"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"I was enchanted to meet you"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"Please don't be in love"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"With someone else"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"Please don't have somebody"
"Taylor Swift","Enchanted","Speak Now",0.455,9,"Waiting on you"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"Now go stand in the corner and think about what you did"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"Ha, time for a little revenge"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"The story starts when it was hot and it was summer and"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"I had it all, I had him right there, where I wanted him"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"She came along, got him alone, and let's hear the applause"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"She took him faster than you can say sabotage"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"I never saw it coming, wouldn't have suspected it"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"I underestimated just who I was dealing with"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"She had to know the pain was beating on me like a drum"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"She underestimated just who she was stealing from"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"She's not a saint and she's not what you think"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"She's an actress, whoa"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"She's better known for the things that she does"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"On the mattress, whoa"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"Soon she's gonna find stealing other people's toys"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"On the playground won't make you many friends"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"She should keep in mind, she should keep in mind"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"There is nothing I do better than revenge, ha!"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"She looks at life like it's a party and she's on the list"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"She looks at me like I'm a trend and she's so over it"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"I think her ever-present frown is a little troubling"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"And she thinks I'm psycho 'cause I like to rhyme her name with things"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"But sophistication isn't what you wear or who you know"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"Or pushing people down to get you where you wanna go"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"Oh, they didn't teach you that in prep school, so it's up to me"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"But no amount of vintage dresses gives you dignity"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"(Think about what you did)"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"She's not a saint and she's not what you think"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"She's an actress, whoa"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"She's better known for the things that she does"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"On the mattress, whoa"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"Soon she's gonna find stealing other people's toys"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"On the playground won't make you many friends"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"She should keep in mind, she should keep in mind"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"There is nothing I do better than revenge, ha!"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"I'm just another thing for you to roll your eyes at, honey"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"You might have him, but haven't you heard?"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"I'm just another thing for you to roll your eyes at, honey"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"You might have him, but I always get the last word"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"Whoa, whoa-ah-oh"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"She's not a saint and she's not what you think"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"She's an actress, whoa (She deserved it)"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"She's better known for the things that she does"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"On the mattress, whoa"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"Soon she's gonna find stealing other people's toys"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"On the playground won't make you many friends"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"She should keep in mind, she should keep in mind"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"There is nothing I do better than revenge, ha!"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"Do you still feel like you know what you're doing?"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"'Cause I don't think you do, oh (No, no, no, no)"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"Do you still feel like you know what you're doing? (No)"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"I don't think you do, I don't think you do"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"Let's hear the applause (Come on, come on)"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"Come on, show me how much better you are"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"(So much better, yeah?)"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"See you deserve some applause"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"'Cause you're so much better"
"Taylor Swift","Better Than Revenge","Speak Now",0.516,10,"She took him faster than you could say sabotage"
"Taylor Swift","Innocent","Speak Now",0.552,11,"I guess you really did it this time"
"Taylor Swift","Innocent","Speak Now",0.552,11,"Left yourself in your war path"
"Taylor Swift","Innocent","Speak Now",0.552,11,"Lost your balance on a tightrope"
"Taylor Swift","Innocent","Speak Now",0.552,11,"Lost your mind trying to get it back"
"Taylor Swift","Innocent","Speak Now",0.552,11,"Wasn't it easier in your lunchbox days?"
"Taylor Swift","Innocent","Speak Now",0.552,11,"Always a bigger bed to crawl into"
"Taylor Swift","Innocent","Speak Now",0.552,11,"Wasn't it beautiful when you believed in everything"
"Taylor Swift","Innocent","Speak Now",0.552,11,"And everybody believed in you?"
"Taylor Swift","Innocent","Speak Now",0.552,11,"It's alright, just wait and see"
"Taylor Swift","Innocent","Speak Now",0.552,11,"Your string of lights is still bright to me"
"Taylor Swift","Innocent","Speak Now",0.552,11,"Oh, who you are is not where you've been"
"Taylor Swift","Innocent","Speak Now",0.552,11,"You're still an innocent"
"Taylor Swift","Innocent","Speak Now",0.552,11,"You're still an innocent"
"Taylor Swift","Innocent","Speak Now",0.552,11,"Did some things you can't speak of"
"Taylor Swift","Innocent","Speak Now",0.552,11,"But at night, you live it all again"
"Taylor Swift","Innocent","Speak Now",0.552,11,"You wouldn't be shattered on the floor now"
"Taylor Swift","Innocent","Speak Now",0.552,11,"If only you had seen what you know now then"
"Taylor Swift","Innocent","Speak Now",0.552,11,"Wasn't it easier in your firefly-catching days?"
"Taylor Swift","Innocent","Speak Now",0.552,11,"When everything out of reach, someone bigger brought down to you"
"Taylor Swift","Innocent","Speak Now",0.552,11,"Wasn't it beautiful running wild 'til you fell asleep"
"Taylor Swift","Innocent","Speak Now",0.552,11,"Before the monsters caught up to you?"
"Taylor Swift","Innocent","Speak Now",0.552,11,"It's alright, just wait and see"
"Taylor Swift","Innocent","Speak Now",0.552,11,"Your string of lights is still bright to me"
"Taylor Swift","Innocent","Speak Now",0.552,11,"Oh, who you are is not where you've been"
"Taylor Swift","Innocent","Speak Now",0.552,11,"You're still an innocent"
"Taylor Swift","Innocent","Speak Now",0.552,11,"It's okay, life is a tough crowd32, and still growing up now"
"Taylor Swift","Innocent","Speak Now",0.552,11,"Who you are is not what you did"
"Taylor Swift","Innocent","Speak Now",0.552,11,"You're still an innocent"
"Taylor Swift","Innocent","Speak Now",0.552,11,"Time turns flames to embers"
"Taylor Swift","Innocent","Speak Now",0.552,11,"You'll have new Septembers"
"Taylor Swift","Innocent","Speak Now",0.552,11,"Every one of us has messed up too"
"Taylor Swift","Innocent","Speak Now",0.552,11,"Lives change like the weather"
"Taylor Swift","Innocent","Speak Now",0.552,11,"I hope you remember"
"Taylor Swift","Innocent","Speak Now",0.552,11,"Today is never too late to be brand new, oh"
"Taylor Swift","Innocent","Speak Now",0.552,11,"It's alright, just wait and see"
"Taylor Swift","Innocent","Speak Now",0.552,11,"Your string of lights is still bright to me"
"Taylor Swift","Innocent","Speak Now",0.552,11,"Oh, who you are is not where you've been"
"Taylor Swift","Innocent","Speak Now",0.552,11,"You're still an innocent"
"Taylor Swift","Innocent","Speak Now",0.552,11,"It's okay, life is a tough crowd32, and still growing up now"
"Taylor Swift","Innocent","Speak Now",0.552,11,"Who you are is not what you did"
"Taylor Swift","Innocent","Speak Now",0.552,11,"You're still an innocent"
"Taylor Swift","Innocent","Speak Now",0.552,11,"You're still an innocent"
"Taylor Swift","Innocent","Speak Now",0.552,11,"Lost your balance on a tightrope"
"Taylor Swift","Innocent","Speak Now",0.552,11,"It's never too late to get it back"
"Taylor Swift","Haunted","Speak Now",0.436,12,"You and I walk a fragile line"
"Taylor Swift","Haunted","Speak Now",0.436,12,"I have known it all this time"
"Taylor Swift","Haunted","Speak Now",0.436,12,"But I never thought I'd live to see it break"
"Taylor Swift","Haunted","Speak Now",0.436,12,"It's getting dark and it's all too quiet"
"Taylor Swift","Haunted","Speak Now",0.436,12,"And I can't trust anything now"
"Taylor Swift","Haunted","Speak Now",0.436,12,"And it's coming over you like it's all a big mistake"
"Taylor Swift","Haunted","Speak Now",0.436,12,"Whoa, holding my breath"
"Taylor Swift","Haunted","Speak Now",0.436,12,"Won't lose you again"
"Taylor Swift","Haunted","Speak Now",0.436,12,"Something's made your eyes go cold"
"Taylor Swift","Haunted","Speak Now",0.436,12,"Come on, come on, don't leave me like this"
"Taylor Swift","Haunted","Speak Now",0.436,12,"I thought I had you figured out"
"Taylor Swift","Haunted","Speak Now",0.436,12,"Something's gone terribly wrong"
"Taylor Swift","Haunted","Speak Now",0.436,12,"You're all I wanted"
"Taylor Swift","Haunted","Speak Now",0.436,12,"Come on, come on, don't leave me like this"
"Taylor Swift","Haunted","Speak Now",0.436,12,"I thought I had you figured out"
"Taylor Swift","Haunted","Speak Now",0.436,12,"Can't breathe whenever you're gone"
"Taylor Swift","Haunted","Speak Now",0.436,12,"Can't turn back now, I'm haunted"
"Taylor Swift","Haunted","Speak Now",0.436,12,"Stood there and watched you walk away"
"Taylor Swift","Haunted","Speak Now",0.436,12,"From everything we had"
"Taylor Swift","Haunted","Speak Now",0.436,12,"But I still mean every word I said to you"
"Taylor Swift","Haunted","Speak Now",0.436,12,"He will try to take away my pain"
"Taylor Swift","Haunted","Speak Now",0.436,12,"And he just might make me smile"
"Taylor Swift","Haunted","Speak Now",0.436,12,"But the whole time, I'm wishing it was you instead"
"Taylor Swift","Haunted","Speak Now",0.436,12,"Oh, holding my breath"
"Taylor Swift","Haunted","Speak Now",0.436,12,"Won't see you again"
"Taylor Swift","Haunted","Speak Now",0.436,12,"Something keeps me holding onto nothing"
"Taylor Swift","Haunted","Speak Now",0.436,12,"Come on, come on, don't leave me like this"
"Taylor Swift","Haunted","Speak Now",0.436,12,"I thought I had you figured out"
"Taylor Swift","Haunted","Speak Now",0.436,12,"Something's gone terribly wrong"
"Taylor Swift","Haunted","Speak Now",0.436,12,"You're all I wanted"
"Taylor Swift","Haunted","Speak Now",0.436,12,"Come on, come on, don't leave me like this"
"Taylor Swift","Haunted","Speak Now",0.436,12,"I thought I had you figured out"
"Taylor Swift","Haunted","Speak Now",0.436,12,"Can't breathe whenever you're gone"
"Taylor Swift","Haunted","Speak Now",0.436,12,"Can't turn back now, I'm haunted"
"Taylor Swift","Haunted","Speak Now",0.436,12,"I know"
"Taylor Swift","Haunted","Speak Now",0.436,12,"I know"
"Taylor Swift","Haunted","Speak Now",0.436,12,"I just know"
"Taylor Swift","Haunted","Speak Now",0.436,12,"You're not gone, you can't be gone, no"
"Taylor Swift","Haunted","Speak Now",0.436,12,"Come on, come on, don't leave me like this"
"Taylor Swift","Haunted","Speak Now",0.436,12,"I thought I had you figured out"
"Taylor Swift","Haunted","Speak Now",0.436,12,"Something's gone terribly wrong"
"Taylor Swift","Haunted","Speak Now",0.436,12,"Won't finish what you started"
"Taylor Swift","Haunted","Speak Now",0.436,12,"Come on, come on, don't leave me like this"
"Taylor Swift","Haunted","Speak Now",0.436,12,"I thought I had you figured out"
"Taylor Swift","Haunted","Speak Now",0.436,12,"Can't breathe whenever you're gone"
"Taylor Swift","Haunted","Speak Now",0.436,12,"Can't go back, I'm haunted"
"Taylor Swift","Haunted","Speak Now",0.436,12,"(Oh, oh, oh, oh, oh, oh, oh, oh, oh)"
"Taylor Swift","Haunted","Speak Now",0.436,12,"You and I walk a fragile line"
"Taylor Swift","Haunted","Speak Now",0.436,12,"I have known it all this time"
"Taylor Swift","Haunted","Speak Now",0.436,12,"Never ever thought I'd see it break"
"Taylor Swift","Haunted","Speak Now",0.436,12,"Never thought I'd see it"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"I still remember the look on your face"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"Lit through the darkness at 1:58"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"The words that you whispered"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"For just us to know"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"You told me you loved me"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"So why did you go away?"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"Away"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"I do recall now the smell of the rain"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"Fresh on the pavement"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"I ran off the plane"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"That July 9th"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"The beat of your heart"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"It jumps through your shirt"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"I can still feel your arms"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"But now I'll go sit on the floor"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"Wearing your clothes"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"All that I know is"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"I don't know how to be something you miss"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"I never thought we'd have a last kiss"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"Never imagined we'd end like this"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"Your name, forever the name on my lips"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"I do remember the swing of your step"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"The life of the party, you're showing off again"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"And I roll my eyes and then"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"You pull me in"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"I'm not much for dancing"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"But for you I did"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"Because I love your handshake, meeting my father"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"I love how you walk with your hands in your pockets"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"How you'd kiss me when I was in the middle of saying something"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"There's not a day I don't miss those rude interruptions"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"And I'll go sit on the floor"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"Wearing your clothes"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"All that I know is"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"I don't know how to be something you miss"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"I never thought we'd have a last kiss"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"I never imagined we'd end like this"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"Your name, forever the name on my lips, ooh"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"So I'll watch your life in pictures like I used to watch you sleep"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"And I feel you forget me like I used to feel you breathe"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"And I keep up with our old friends just to ask them how you are"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"Hope it's nice where you are"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"And I hope the sun shines"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"And it's a beautiful day"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"And something reminds you"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"You wish you had stayed"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"You can plan for a change in weather and time"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"But I never planned on you changing your mind"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"So I'll go sit on the floor"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"Wearing your clothes"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"All that I know is"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"I don't know how to be something you miss"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"I never thought we'd have a last kiss"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"Never imagined we'd end like this"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"Your name, forever the name on my lips"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"Just like our last kiss"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"Forever the name on my lips"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"Forever the name on my lips"
"Taylor Swift","Last Kiss","Speak Now",0.371,13,"Just like our last"
"Taylor Swift","Long Live","Speak Now",0.418,14,"I said, remember this moment, in the back of my mind"
"Taylor Swift","Long Live","Speak Now",0.418,14,"The time we stood with our shaking hands"
"Taylor Swift","Long Live","Speak Now",0.418,14,"The crowds in stands went wild"
"Taylor Swift","Long Live","Speak Now",0.418,14,"We were the kings and the queens"
"Taylor Swift","Long Live","Speak Now",0.418,14,"And they read off our names"
"Taylor Swift","Long Live","Speak Now",0.418,14,"The night you danced like you knew our lives"
"Taylor Swift","Long Live","Speak Now",0.418,14,"Would never be the same"
"Taylor Swift","Long Live","Speak Now",0.418,14,"You held your head like a hero"
"Taylor Swift","Long Live","Speak Now",0.418,14,"On a history book page"
"Taylor Swift","Long Live","Speak Now",0.418,14,"It was the end of a decade"
"Taylor Swift","Long Live","Speak Now",0.418,14,"But the start of an age"
"Taylor Swift","Long Live","Speak Now",0.418,14,"Long live the walls we crashed through"
"Taylor Swift","Long Live","Speak Now",0.418,14,"All the kingdom lights shined just for me and you"
"Taylor Swift","Long Live","Speak Now",0.418,14,"I was screaming, long live all the magic we made"
"Taylor Swift","Long Live","Speak Now",0.418,14,"And bring on all the pretenders"
"Taylor Swift","Long Live","Speak Now",0.418,14,"One day, we will be remembered"
"Taylor Swift","Long Live","Speak Now",0.418,14,"I said, remember this feeling"
"Taylor Swift","Long Live","Speak Now",0.418,14,"I passed the pictures around"
"Taylor Swift","Long Live","Speak Now",0.418,14,"Of all the years that we stood there"
"Taylor Swift","Long Live","Speak Now",0.418,14,"On the side-lines wishing for right now"
"Taylor Swift","Long Live","Speak Now",0.418,14,"We are the kings and the queens"
"Taylor Swift","Long Live","Speak Now",0.418,14,"You traded your baseball cap for a crown"
"Taylor Swift","Long Live","Speak Now",0.418,14,"When they gave us our trophies"
"Taylor Swift","Long Live","Speak Now",0.418,14,"And we held them up for our town"
"Taylor Swift","Long Live","Speak Now",0.418,14,"And the cynics were outraged"
"Taylor Swift","Long Live","Speak Now",0.418,14,"Screaming, ""This is absurd"""
"Taylor Swift","Long Live","Speak Now",0.418,14,"'Cause for a moment, a band of thieves"
"Taylor Swift","Long Live","Speak Now",0.418,14,"In ripped up jeans got to rule the world"
"Taylor Swift","Long Live","Speak Now",0.418,14,"Long live the walls we crashed through"
"Taylor Swift","Long Live","Speak Now",0.418,14,"All the kingdom lights shined just for me and you"
"Taylor Swift","Long Live","Speak Now",0.418,14,"I was screaming, long live all the magic we made"
"Taylor Swift","Long Live","Speak Now",0.418,14,"And bring on all the pretenders"
"Taylor Swift","Long Live","Speak Now",0.418,14,"I'm not afraid"
"Taylor Swift","Long Live","Speak Now",0.418,14,"Long live all the mountains we moved"
"Taylor Swift","Long Live","Speak Now",0.418,14,"I had the time of my life fighting dragons with you"
"Taylor Swift","Long Live","Speak Now",0.418,14,"I was screaming, long live that look on your face"
"Taylor Swift","Long Live","Speak Now",0.418,14,"And bring on all the pretenders"
"Taylor Swift","Long Live","Speak Now",0.418,14,"One day, we will be remembered"
"Taylor Swift","Long Live","Speak Now",0.418,14,"Hold on to spinning around"
"Taylor Swift","Long Live","Speak Now",0.418,14,"Confetti falls to the ground"
"Taylor Swift","Long Live","Speak Now",0.418,14,"May these memories break our fall"
"Taylor Swift","Long Live","Speak Now",0.418,14,"Will you take a moment?"
"Taylor Swift","Long Live","Speak Now",0.418,14,"Promise me this"
"Taylor Swift","Long Live","Speak Now",0.418,14,"That you'll stand by me forever"
"Taylor Swift","Long Live","Speak Now",0.418,14,"But if, God forbid, fate should step in"
"Taylor Swift","Long Live","Speak Now",0.418,14,"And force us into a goodbye"
"Taylor Swift","Long Live","Speak Now",0.418,14,"If you have children some day"
"Taylor Swift","Long Live","Speak Now",0.418,14,"When they point to the pictures"
"Taylor Swift","Long Live","Speak Now",0.418,14,"Please tell them my name"
"Taylor Swift","Long Live","Speak Now",0.418,14,"Tell them how the crowds went wild"
"Taylor Swift","Long Live","Speak Now",0.418,14,"Tell them how I hope they shine"
"Taylor Swift","Long Live","Speak Now",0.418,14,"Long live the walls we crashed through"
"Taylor Swift","Long Live","Speak Now",0.418,14,"I had the time of my life, with you"
"Taylor Swift","Long Live","Speak Now",0.418,14,"Long, long live the walls we crashed through"
"Taylor Swift","Long Live","Speak Now",0.418,14,"All the kingdom lights shined just for me and you"
"Taylor Swift","Long Live","Speak Now",0.418,14,"I was screaming, long live all the magic we made"
"Taylor Swift","Long Live","Speak Now",0.418,14,"And bring on all the pretenders"
"Taylor Swift","Long Live","Speak Now",0.418,14,"I'm not afraid"
"Taylor Swift","Long Live","Speak Now",0.418,14,"Singing, long live all the mountains we moved"
"Taylor Swift","Long Live","Speak Now",0.418,14,"I had the time of my life fighting dragons with you"
"Taylor Swift","Long Live","Speak Now",0.418,14,"And long, long live that look on your face"
"Taylor Swift","Long Live","Speak Now",0.418,14,"And bring on all the pretenders"
"Taylor Swift","Long Live","Speak Now",0.418,14,"One day, we will be remembered"
"Taylor Swift","Fearless","Fearless",0.598,1,"There's something 'bout the way the street looks when it's just rained"
"Taylor Swift","Fearless","Fearless",0.598,1,"There's a glow off the pavement, you walk me to the car"
"Taylor Swift","Fearless","Fearless",0.598,1,"And you know I wanna ask you to dance right there"
"Taylor Swift","Fearless","Fearless",0.598,1,"In the middle of the parking lot, yeah"
"Taylor Swift","Fearless","Fearless",0.598,1,"Oh, yeah"
"Taylor Swift","Fearless","Fearless",0.598,1,"We're driving down the road, I wonder if you know"
"Taylor Swift","Fearless","Fearless",0.598,1,"I'm trying so hard not to get caught up now"
"Taylor Swift","Fearless","Fearless",0.598,1,"But you're just so cool, run your hands through your hair"
"Taylor Swift","Fearless","Fearless",0.598,1,"Absentmindedly making me want you"
"Taylor Swift","Fearless","Fearless",0.598,1,"And I don't know how it gets better than this"
"Taylor Swift","Fearless","Fearless",0.598,1,"You take my hand and drag me head first, fearless"
"Taylor Swift","Fearless","Fearless",0.598,1,"And I don't know why but with you I'd dance"
"Taylor Swift","Fearless","Fearless",0.598,1,"In a storm in my best dress, fearless"
