"artist_name","track_name","album_name","danceability","track_number","lyric"
"Usher","Can U Get Wit It","Usher",0.619,3,"And you wasted a lot of mine"
"Usher","Can U Get Wit It","Usher",0.619,3,"I'm gonna have to keep on moving"
"Usher","Can U Get Wit It","Usher",0.619,3,"If you can't make up your mind"
"Usher","Can U Get Wit It","Usher",0.619,3,"One day we could be together"
"Usher","Can U Get Wit It","Usher",0.619,3,"Cause you know that I wanna be down, baby"
"Usher","Can U Get Wit It","Usher",0.619,3,"But right now, we can all forget it"
"Usher","Can U Get Wit It","Usher",0.619,3,"You know I gots to get around"
"Usher","Can U Get Wit It","Usher",0.619,3,"I don't have much money (don't have none)"
"Usher","Can U Get Wit It","Usher",0.619,3,"I can't buy a diamond ring (and a diamond ring)"
"Usher","Can U Get Wit It","Usher",0.619,3,"I ain't trying to be funny (no)"
"Usher","Can U Get Wit It","Usher",0.619,3,"It's only a sexual thing"
"Usher","Can U Get Wit It","Usher",0.619,3,"Can you get with it, it's like that"
"Usher","Can U Get Wit It","Usher",0.619,3,"It's only a sexual thing"
"Usher","Can U Get Wit It","Usher",0.619,3,"Can you get with it, it's like that"
"Usher","Can U Get Wit It","Usher",0.619,3,"You ought to love the joy I bring"
"Usher","Can U Get Wit It","Usher",0.619,3,"Can you get with it, it's like that"
"Usher","Can U Get Wit It","Usher",0.619,3,"It's only a sexual thing"
"Usher","Can U Get Wit It","Usher",0.619,3,"Can you get with it, it's like that"
"Usher","Can U Get Wit It","Usher",0.619,3,"You ought to love the joy I bring"
"Usher","Can U Get Wit It","Usher",0.619,3,"(Baby, do you want to get with it?"
"Usher","Can U Get Wit It","Usher",0.619,3,"I know that you want to)"
"Usher","Can U Get Wit It","Usher",0.619,3,"Yeah, check me out"
"Usher","Can U Get Wit It","Usher",0.619,3,"Yo, watch this"
"Usher","Can U Get Wit It","Usher",0.619,3,"DeVante, say it again"
"Usher","Can U Get Wit It","Usher",0.619,3,"(Can you get with it"
"Usher","Can U Get Wit It","Usher",0.619,3,"With it)"
"Usher","Can U Get Wit It","Usher",0.619,3,"Can you get with it, it's like that"
"Usher","Can U Get Wit It","Usher",0.619,3,"It's only a sexual thing"
"Usher","Can U Get Wit It","Usher",0.619,3,"Can you get with it, it's like that"
"Usher","Can U Get Wit It","Usher",0.619,3,"You ought to love the joy I bring"
"Usher","Can U Get Wit It","Usher",0.619,3,"Can you get with it, it's like that"
"Usher","Can U Get Wit It","Usher",0.619,3,"It's only a sexual thing"
"Usher","Can U Get Wit It","Usher",0.619,3,"Can you get with it, it's like that"
"Usher","Can U Get Wit It","Usher",0.619,3,"You ought to love the joy I bring"
"Usher","Can U Get Wit It","Usher",0.619,3,"Can you get with it, it's like that"
"Usher","Can U Get Wit It","Usher",0.619,3,"It's only a sexual thing"
"Usher","Can U Get Wit It","Usher",0.619,3,"Can you get with it, it's like that"
"Usher","Can U Get Wit It","Usher",0.619,3,"You ought to love the joy I bring"
"Usher","Can U Get Wit It","Usher",0.619,3,"Can you get with it, it's like that"
"Usher","Can U Get Wit It","Usher",0.619,3,"It's only a sexual thing"
"Usher","Can U Get Wit It","Usher",0.619,3,"Can you get with it, it's like that"
"Usher","Can U Get Wit It","Usher",0.619,3,"You ought to love the joy I bring"
"Usher","Can U Get Wit It","Usher",0.619,3,"Can you get with it, it's like that"
"Usher","Can U Get Wit It","Usher",0.619,3,"It's only a sexual thing"
"Usher","Can U Get Wit It","Usher",0.619,3,"Can you get with it, it's like that"
"Usher","Can U Get Wit It","Usher",0.619,3,"You ought to love the joy I bring"
"Usher","Can U Get Wit It","Usher",0.619,3,"Can you get with it, it's like that"
"Usher","Can U Get Wit It","Usher",0.619,3,"It's only a sexual thing"
"Usher","Can U Get Wit It","Usher",0.619,3,"Can you get with it, it's like that"
"Usher","Can U Get Wit It","Usher",0.619,3,"You ought to love the joy I..."
"Usher","Think Of You","Usher",0.71,4,"All the time I think of you"
"Usher","Think Of You","Usher",0.71,4,"Holding on to someone new"
"Usher","Think Of You","Usher",0.71,4,"Don't make me lose my mind"
"Usher","Think Of You","Usher",0.71,4,"Seems like I've been here before"
"Usher","Think Of You","Usher",0.71,4,"Baby, I can't take no more"
"Usher","Think Of You","Usher",0.71,4,"Of you trying to play me out, baby"
"Usher","Think Of You","Usher",0.71,4,"I feel so strange thinking about you"
"Usher","Think Of You","Usher",0.71,4,"After all the wrong you've done to me"
"Usher","Think Of You","Usher",0.71,4,"I can't go on feeling like I do"
"Usher","Think Of You","Usher",0.71,4,"'Cause my heart loves you, I'm so confused"
"Usher","Think Of You","Usher",0.71,4,"All the time I think of you"
"Usher","Think Of You","Usher",0.71,4,"Holding on to someone new"
"Usher","Think Of You","Usher",0.71,4,"Don't make me lose my mind"
"Usher","Think Of You","Usher",0.71,4,"Seems like I've been here before"
"Usher","Think Of You","Usher",0.71,4,"Baby, I can't take no more"
"Usher","Think Of You","Usher",0.71,4,"Of you trying to play me out, baby"
"Usher","Think Of You","Usher",0.71,4,"Don't waste my time"
"Usher","Think Of You","Usher",0.71,4,"Cause someone like me you'll never find"
"Usher","Think Of You","Usher",0.71,4,"I thought we had a good thing"
"Usher","Think Of You","Usher",0.71,4,"But I was wrong and now I must move on"
"Usher","Think Of You","Usher",0.71,4,"To another love, one that I can trust"
"Usher","Think Of You","Usher",0.71,4,"With my heart, I know she'll never run away"
"Usher","Think Of You","Usher",0.71,4,"Just can't talk no more, so I'm out the door"
"Usher","Think Of You","Usher",0.71,4,"Talk to me, why you wanna play love games?"
"Usher","Think Of You","Usher",0.71,4,"All the time I think of you"
"Usher","Think Of You","Usher",0.71,4,"Holding on to someone new"
"Usher","Think Of You","Usher",0.71,4,"Don't make me lose my mind"
"Usher","Think Of You","Usher",0.71,4,"Seems like I've been here before"
"Usher","Think Of You","Usher",0.71,4,"Baby, I can't take no more"
"Usher","Think Of You","Usher",0.71,4,"Of you trying to play me out, baby"
"Usher","Think Of You","Usher",0.71,4,"All the time I think of you"
"Usher","Think Of You","Usher",0.71,4,"Holding on to someone new"
"Usher","Think Of You","Usher",0.71,4,"Don't make me lose my mind"
"Usher","Think Of You","Usher",0.71,4,"Seems like I've been here before"
"Usher","Think Of You","Usher",0.71,4,"Baby, I can't take no more"
"Usher","Think Of You","Usher",0.71,4,"Of you trying to play me out, baby"
"Usher","Think Of You","Usher",0.71,4,"To another love, one that I can trust"
"Usher","Think Of You","Usher",0.71,4,"With my heart, I know she'll never run away"
"Usher","Think Of You","Usher",0.71,4,"Just can't talk no more, so I'm out the door"
"Usher","Think Of You","Usher",0.71,4,"Talk to me, why you wanna play love games?"
"Usher","Think Of You","Usher",0.71,4,"All the time I think of you"
"Usher","Think Of You","Usher",0.71,4,"Holding on to someone new"
"Usher","Think Of You","Usher",0.71,4,"Don't make me lose my mind"
"Usher","Think Of You","Usher",0.71,4,"Seems like I've been here before"
"Usher","Think Of You","Usher",0.71,4,"Baby, I can't take no more"
"Usher","Think Of You","Usher",0.71,4,"Of you trying to play me out, baby"
"Usher","Think Of You","Usher",0.71,4,"All the time I think of you"
"Usher","Think Of You","Usher",0.71,4,"Holding on to someone new"
"Usher","Think Of You","Usher",0.71,4,"Don't make me lose my mind"
"Usher","Think Of You","Usher",0.71,4,"Seems like I've been here before"
"Usher","Think Of You","Usher",0.71,4,"Baby, I can't take no more"
"Usher","Think Of You","Usher",0.71,4,"Of you trying to play me out, baby"
"Usher","Crazy","Usher",0.699,5,"I'm crazy, so crazy"
"Usher","Crazy","Usher",0.699,5,"I'm crazy about you"
"Usher","Crazy","Usher",0.699,5,"I'm crazy, so crazy"
"Usher","Crazy","Usher",0.699,5,"About you (crazy 'bout you, baby)"
"Usher","Crazy","Usher",0.699,5,"What kind of love is this"
"Usher","Crazy","Usher",0.699,5,"That keeps me hypnotized?"
"Usher","Crazy","Usher",0.699,5,"Can't' get you off my mind"
"Usher","Crazy","Usher",0.699,5,"Don't ever let it end"
"Usher","Crazy","Usher",0.699,5,"Let it go on and on and on"
"Usher","Crazy","Usher",0.699,5,"'Cause you know it turns me on"
"Usher","Crazy","Usher",0.699,5,"So whisper in my ear, just what I want to hear"
"Usher","Crazy","Usher",0.699,5,"'Cause no one can love me like you do"
"Usher","Crazy","Usher",0.699,5,"Ooh, that's why I'm..."
"Usher","Crazy","Usher",0.699,5,"I'm crazy, so crazy"
"Usher","Crazy","Usher",0.699,5,"I'm crazy about you"
"Usher","Crazy","Usher",0.699,5,"I'm crazy, so crazy"
"Usher","Crazy","Usher",0.699,5,"About you (crazy 'bout you, baby)"
"Usher","Crazy","Usher",0.699,5,"I'd like to take this time"
"Usher","Crazy","Usher",0.699,5,"To tell you how I feel"
"Usher","Crazy","Usher",0.699,5,"To let you know the deal"
"Usher","Crazy","Usher",0.699,5,"So baby, let's make plans"
"Usher","Crazy","Usher",0.699,5,"I want you to be my only girl"
"Usher","Crazy","Usher",0.699,5,"'Cause you know I'll be your man"
"Usher","Crazy","Usher",0.699,5,"So whisper in my ear, just what I want to hear"
"Usher","Crazy","Usher",0.699,5,"'Cause no one can love me like you do"
"Usher","Crazy","Usher",0.699,5,"Ooh, that's why I'm..."
"Usher","Crazy","Usher",0.699,5,"I'm crazy, so crazy"
"Usher","Crazy","Usher",0.699,5,"I'm crazy about you"
"Usher","Crazy","Usher",0.699,5,"I'm crazy, so crazy"
"Usher","Crazy","Usher",0.699,5,"About you"
"Usher","Crazy","Usher",0.699,5,"I'm crazy about you"
"Usher","Crazy","Usher",0.699,5,"About you"
"Usher","Crazy","Usher",0.699,5,"I'm crazy about you"
"Usher","Crazy","Usher",0.699,5,"About you"
"Usher","Crazy","Usher",0.699,5,"I'm crazy, so crazy"
"Usher","Crazy","Usher",0.699,5,"I'm crazy about you"
"Usher","Crazy","Usher",0.699,5,"I'm crazy, so crazy"
"Usher","Crazy","Usher",0.699,5,"About you (crazy 'bout you, baby)"
"Usher","Crazy","Usher",0.699,5,"So crazy"
"Usher","Crazy","Usher",0.699,5,"Crazy about, about you"
"Usher","Crazy","Usher",0.699,5,"So crazy"
"Usher","Crazy","Usher",0.699,5,"You want to be my girl, I'll be your man"
"Usher","Crazy","Usher",0.699,5,"So crazy"
"Usher","Crazy","Usher",0.699,5,"Drive me out my mind, crazy, crazy"
"Usher","Crazy","Usher",0.699,5,"So crazy"
"Usher","Crazy","Usher",0.699,5,"I'm so crazy..."
"Usher","Slow Love","Usher",0.694,6,"Come and get"
"Usher","Slow Love","Usher",0.694,6,"Come and get"
"Usher","Slow Love","Usher",0.694,6,"Slow love"
"Usher","Slow Love","Usher",0.694,6,"Lay back and relax"
"Usher","Slow Love","Usher",0.694,6,"I've got the love you've been searching for"
"Usher","Slow Love","Usher",0.694,6,"Ain't out for games,so can't mess with your mind"
"Usher","Slow Love","Usher",0.694,6,"I just wanna love you and take my time (come and get)"
"Usher","Slow Love","Usher",0.694,6,"I'm not the kind of guy who likes to take it fast"
"Usher","Slow Love","Usher",0.694,6,"Gotta make it last tonight (come and get)"
"Usher","Slow Love","Usher",0.694,6,"Other guys like to hit and run"
"Usher","Slow Love","Usher",0.694,6,"Baby, I'm not the one"
"Usher","Slow Love","Usher",0.694,6,"Can't stop till you're satisfied so..."
"Usher","Slow Love","Usher",0.694,6,"Come and get some of this slow love"
"Usher","Slow Love","Usher",0.694,6,"Ain't no need to rush, we've got all night to fly"
"Usher","Slow Love","Usher",0.694,6,"Come and get some of this slow love"
"Usher","Slow Love","Usher",0.694,6,"Let's just take our time and do it right"
"Usher","Slow Love","Usher",0.694,6,"With a love like mine, no wrong can be done"
"Usher","Slow Love","Usher",0.694,6,"'Cause I'll be lovin' you one on one (come and get)"
"Usher","Slow Love","Usher",0.694,6,"Don't know who loves you before me"
"Usher","Slow Love","Usher",0.694,6,"Not saying I'm a perfect man, but I'll love you perfectly (come and get)"
"Usher","Slow Love","Usher",0.694,6,"I'm not the kind of guy who likes to take it fast"
"Usher","Slow Love","Usher",0.694,6,"Gotta make it last tonight (come and get)"
"Usher","Slow Love","Usher",0.694,6,"Other guys like to hit and run"
"Usher","Slow Love","Usher",0.694,6,"Baby, I'm not the one"
"Usher","Slow Love","Usher",0.694,6,"Can't stop till you're satisfied so..."
"Usher","Slow Love","Usher",0.694,6,"Ain't gonna ask is it good to you"
"Usher","Slow Love","Usher",0.694,6,"I know what to do with the up and down, round and round"
"Usher","Slow Love","Usher",0.694,6,"I'm just gonna give it to you"
"Usher","Slow Love","Usher",0.694,6,"Nice and slow, here we go"
"Usher","Slow Love","Usher",0.694,6,"Here we go, here we go, here we go (come and get)"
"Usher","Slow Love","Usher",0.694,6,"Here we go, here we go, here we go (come and get some of this)"
"Usher","Slow Love","Usher",0.694,6,"Yeah, yeah, yeah (come and get)"
"Usher","Slow Love","Usher",0.694,6,"Come and get it (come and get some of this good love)"
"Usher","Slow Love","Usher",0.694,6,"Come and get some of this slow love"
"Usher","Slow Love","Usher",0.694,6,"Ain't no need to rush, we've got all night to fly"
"Usher","Slow Love","Usher",0.694,6,"Come and get some of this slow love"
"Usher","Slow Love","Usher",0.694,6,"Let's just take our time and do it right"
"Usher","Slow Love","Usher",0.694,6,"Ain't gonna ask is it good to you"
"Usher","Slow Love","Usher",0.694,6,"I know what to do with the up and down, round and round"
"Usher","Slow Love","Usher",0.694,6,"I'm just gonna give it to you"
"Usher","Slow Love","Usher",0.694,6,"Nice and slow, here we go"
"Usher","Slow Love","Usher",0.694,6,"Here we go, here we go, here we go"
"Usher","Slow Love","Usher",0.694,6,"Here we go, here we go, here we go"
"Usher","Slow Love","Usher",0.694,6,"Here we go, here we go, here we go"
"Usher","Slow Love","Usher",0.694,6,"Here we go, here we go, here we go"
"Usher","Slow Love","Usher",0.694,6,"Come and get some of this slow love"
"Usher","Slow Love","Usher",0.694,6,"Ain't no need to rush, we've got all night to fly"
"Usher","Slow Love","Usher",0.694,6,"Come and get some of this slow love"
"Usher","Slow Love","Usher",0.694,6,"Let's just take our time and do it right"
"Usher","Slow Love","Usher",0.694,6,"Come and get"
"Usher","Slow Love","Usher",0.694,6,"It's ready for you, baby"
"Usher","The Many Ways","Usher",0.648,7,"Oh baby, my lady"
"Usher","The Many Ways","Usher",0.648,7,"You like what you're hearing, baby?"
"Usher","The Many Ways","Usher",0.648,7,"What's going on?"
"Usher","The Many Ways","Usher",0.648,7,"I've seen you around my way a couple times"
"Usher","The Many Ways","Usher",0.648,7,"You must have just moved around the way, right?"
"Usher","The Many Ways","Usher",0.648,7,"I see all the fellows have been pressing you for your number"
"Usher","The Many Ways","Usher",0.648,7,"I'd like to get to know you, so um..."
"Usher","The Many Ways","Usher",0.648,7,"Maybe we can spend some time and just talk on the phone or something"
"Usher","The Many Ways","Usher",0.648,7,"I can think of many ways to say ""I love you"""
"Usher","The Many Ways","Usher",0.648,7,"And with those many ways, there comes a time"
"Usher","The Many Ways","Usher",0.648,7,"For me to say I'll put no girl before you"
"Usher","The Many Ways","Usher",0.648,7,"So pretty lady, make up your mind"
"Usher","The Many Ways","Usher",0.648,7,"Girl, you look surprised, I've got conversation"
"Usher","The Many Ways","Usher",0.648,7,"'Cause you ain't checking for the kids I swing with, no"
"Usher","The Many Ways","Usher",0.648,7,"Girl, can't we please get past impressions?"
"Usher","The Many Ways","Usher",0.648,7,"'Cause what I feel for you, I swear is legit"
"Usher","The Many Ways","Usher",0.648,7,"Your girls tell you watch him, he's an entertainer"
"Usher","The Many Ways","Usher",0.648,7,"They say I'll hurt you and break your heart"
"Usher","The Many Ways","Usher",0.648,7,"They don't know, well, well, just what I'm feeling"
"Usher","The Many Ways","Usher",0.648,7,"From the first time I saw you, I loved you from the very start"
"Usher","The Many Ways","Usher",0.648,7,"I can think of many ways to say ""I love you"""
"Usher","The Many Ways","Usher",0.648,7,"And with those many ways, there comes a time"
"Usher","The Many Ways","Usher",0.648,7,"For me to say I'll put no girl before you"
"Usher","The Many Ways","Usher",0.648,7,"So pretty lady, make up your mind"
"Usher","The Many Ways","Usher",0.648,7,"I saw you 'round my way and I had to meet you"
"Usher","The Many Ways","Usher",0.648,7,"But I've got to let you know I'm just somebody"
"Usher","The Many Ways","Usher",0.648,7,"Who wants to care for you with lots of love and patience"
"Usher","The Many Ways","Usher",0.648,7,"So please understand why I'm taking my time"
"Usher","The Many Ways","Usher",0.648,7,"I'm falling deeper and deeper and deeper, yeah, baby"
"Usher","The Many Ways","Usher",0.648,7,"And I'm so glad we had this conversation"
"Usher","The Many Ways","Usher",0.648,7,"Because girl, when it comes to you, there's no confusion"
"Usher","The Many Ways","Usher",0.648,7,"And I can't get it in your head and I'm having a fit"
"Usher","The Many Ways","Usher",0.648,7,"I can think of many ways to say ""I love you"""
"Usher","The Many Ways","Usher",0.648,7,"And with those many ways, there comes a time"
"Usher","The Many Ways","Usher",0.648,7,"For me to say I'll put no girl before you"
"Usher","The Many Ways","Usher",0.648,7,"So pretty lady, make up your mind"
"Usher","The Many Ways","Usher",0.648,7,"Young lady (young lady)"
"Usher","The Many Ways","Usher",0.648,7,"I miss you in my life"
"Usher","The Many Ways","Usher",0.648,7,"I'm on a mission just to please you right"
"Usher","The Many Ways","Usher",0.648,7,"Sweet lady (sweet, sweet lady)"
"Usher","The Many Ways","Usher",0.648,7,"The thought of no you cuts just like a knife"
"Usher","The Many Ways","Usher",0.648,7,"Cuts like a knife"
"Usher","The Many Ways","Usher",0.648,7,"Girl, I've learned my lesson"
"Usher","The Many Ways","Usher",0.648,7,"No, we can't let others in"
"Usher","The Many Ways","Usher",0.648,7,"Misery loves some company"
"Usher","The Many Ways","Usher",0.648,7,"They don't see it's from within"
"Usher","The Many Ways","Usher",0.648,7,"It's you for me and me for you"
"Usher","The Many Ways","Usher",0.648,7,"But first we must be friends"
"Usher","The Many Ways","Usher",0.648,7,"I'll keep my love coming and coming and coming"
"Usher","The Many Ways","Usher",0.648,7,"Girl, we can win"
"Usher","The Many Ways","Usher",0.648,7,"I can think of many ways to say ""I love you"""
"Usher","The Many Ways","Usher",0.648,7,"And with those many ways, there comes a time"
"Usher","The Many Ways","Usher",0.648,7,"For me to say I'll put no girl before you"
"Usher","The Many Ways","Usher",0.648,7,"So pretty lady, make up your mind"
"Usher","The Many Ways","Usher",0.648,7,"Girl, I've learned my lesson"
"Usher","The Many Ways","Usher",0.648,7,"No, we can't let others in"
"Usher","The Many Ways","Usher",0.648,7,"Misery loves some company"
"Usher","The Many Ways","Usher",0.648,7,"They don't see it's from within"
"Usher","The Many Ways","Usher",0.648,7,"It's you for me and me for you"
"Usher","The Many Ways","Usher",0.648,7,"But first we must be friends"
"Usher","The Many Ways","Usher",0.648,7,"I'll keep my love coming and coming and coming"
"Usher","The Many Ways","Usher",0.648,7,"Girl, we can win"
"Usher","The Many Ways","Usher",0.648,7,"Girl, I've learned my lesson"
"Usher","The Many Ways","Usher",0.648,7,"No, we can't let others in"
"Usher","The Many Ways","Usher",0.648,7,"Misery loves some company"
"Usher","The Many Ways","Usher",0.648,7,"They don't see it's from within"
"Usher","The Many Ways","Usher",0.648,7,"It's you for me and me for you..."
"Usher","I'll Show You Love","Usher",0.658,8,"I'll show you love"
"Usher","I'll Show You Love","Usher",0.658,8,"More love, baby"
"Usher","I'll Show You Love","Usher",0.658,8,"It's all about the love I have in me"
"Usher","I'll Show You Love","Usher",0.658,8,"So baby, let me show you love"
"Usher","I'll Show You Love","Usher",0.658,8,"More love, baby"
"Usher","I'll Show You Love","Usher",0.658,8,"It's all about the love I have in me"
"Usher","I'll Show You Love","Usher",0.658,8,"So baby, let me show you love"
"Usher","I'll Show You Love","Usher",0.658,8,"Now, come with me to my hideaway"
"Usher","I'll Show You Love","Usher",0.658,8,"That's where you'll find me night and day"
"Usher","I'll Show You Love","Usher",0.658,8,"A place where we can get away"
"Usher","I'll Show You Love","Usher",0.658,8,"No one to stop us when we play"
"Usher","I'll Show You Love","Usher",0.658,8,"Give you everything you need"
"Usher","I'll Show You Love","Usher",0.658,8,"Even get down on my knees"
"Usher","I'll Show You Love","Usher",0.658,8,"Just as long as you believe"
"Usher","I'll Show You Love","Usher",0.658,8,"Be with me and you'll succeed"
"Usher","I'll Show You Love","Usher",0.658,8,"I'll show you love"
"Usher","I'll Show You Love","Usher",0.658,8,"More love, baby"
"Usher","I'll Show You Love","Usher",0.658,8,"It's all about the love I have in me"
"Usher","I'll Show You Love","Usher",0.658,8,"So baby, let me show you love"
"Usher","I'll Show You Love","Usher",0.658,8,"More love, baby"
"Usher","I'll Show You Love","Usher",0.658,8,"It's all about the love I have in me"
"Usher","I'll Show You Love","Usher",0.658,8,"So baby, let me show you love"
"Usher","I'll Show You Love","Usher",0.658,8,"Now, you can put your trust in me"
"Usher","I'll Show You Love","Usher",0.658,8,"Good loving will be guaranteed"
"Usher","I'll Show You Love","Usher",0.658,8,"As time goes by, you'll come to see"
"Usher","I'll Show You Love","Usher",0.658,8,"That you don't need no one but me"
"Usher","I'll Show You Love","Usher",0.658,8,"Give you everything you need"
"Usher","I'll Show You Love","Usher",0.658,8,"Even get down on my knees"
"Usher","I'll Show You Love","Usher",0.658,8,"Just as long as you believe"
"Usher","I'll Show You Love","Usher",0.658,8,"Be with me and you'll succeed"
"Usher","I'll Show You Love","Usher",0.658,8,"I'll show you love"
"Usher","I'll Show You Love","Usher",0.658,8,"More love, baby"
"Usher","I'll Show You Love","Usher",0.658,8,"It's all about the love I have in me"
"Usher","I'll Show You Love","Usher",0.658,8,"So baby, let me show you love"
"Usher","I'll Show You Love","Usher",0.658,8,"More love, baby"
"Usher","I'll Show You Love","Usher",0.658,8,"It's all about the love I have in me"
"Usher","I'll Show You Love","Usher",0.658,8,"So baby, let me show you love"
"Usher","I'll Show You Love","Usher",0.658,8,"You'll never ever find a love like mine"
"Usher","I'll Show You Love","Usher",0.658,8,"And I gotta be with you all the time"
"Usher","I'll Show You Love","Usher",0.658,8,"I'll show you love"
"Usher","I'll Show You Love","Usher",0.658,8,"I'll show you love"
"Usher","I'll Show You Love","Usher",0.658,8,"More love, baby"
"Usher","I'll Show You Love","Usher",0.658,8,"It's all about the love I have in me"
"Usher","I'll Show You Love","Usher",0.658,8,"So baby, let me show you love"
"Usher","I'll Show You Love","Usher",0.658,8,"More love, baby"
"Usher","I'll Show You Love","Usher",0.658,8,"It's all about the love I have in me"
"Usher","I'll Show You Love","Usher",0.658,8,"So baby, let me show you love"
"Usher","I'll Show You Love","Usher",0.658,8,"I'll show you love"
"Usher","I'll Show You Love","Usher",0.658,8,"More love, baby"
"Usher","I'll Show You Love","Usher",0.658,8,"It's all about the love I have in me"
"Usher","I'll Show You Love","Usher",0.658,8,"So baby, let me show you love"
"Usher","I'll Show You Love","Usher",0.658,8,"More love, baby"
"Usher","I'll Show You Love","Usher",0.658,8,"It's all about the love I have in me"
"Usher","I'll Show You Love","Usher",0.658,8,"So baby, let me show you love"
"Usher","I'll Show You Love","Usher",0.658,8,"I'll show you love"
"Usher","I'll Show You Love","Usher",0.658,8,"More love, baby"
"Usher","I'll Show You Love","Usher",0.658,8,"It's all about the love I have in me"
"Usher","I'll Show You Love","Usher",0.658,8,"So baby, let me show you love"
"Usher","I'll Show You Love","Usher",0.658,8,"More love, baby"
"Usher","I'll Show You Love","Usher",0.658,8,"It's all about the love I have in me"
"Usher","I'll Show You Love","Usher",0.658,8,"So baby, let me show you love"
"Usher","I'll Show You Love","Usher",0.658,8,"I'll show you love"
"Usher","I'll Show You Love","Usher",0.658,8,"More love, baby"
"Usher","I'll Show You Love","Usher",0.658,8,"It's all about the love I have in me"
"Usher","I'll Show You Love","Usher",0.658,8,"So baby, let me show you love"
"Usher","I'll Show You Love","Usher",0.658,8,"More love, baby"
"Usher","I'll Show You Love","Usher",0.658,8,"It's all about the love I have in me"
"Usher","I'll Show You Love","Usher",0.658,8,"So baby, let me show you love"
"Usher","Interlude 2 (Can't Stop)","Usher",0.198,9,"Oh baby"
"Usher","Interlude 2 (Can't Stop)","Usher",0.198,9,"I love you"
"Usher","Interlude 2 (Can't Stop)","Usher",0.198,9,"Why did you go away?"
"Usher","Interlude 2 (Can't Stop)","Usher",0.198,9,"Sitting in my window, day by day"
"Usher","Interlude 2 (Can't Stop)","Usher",0.198,9,"Thinking of your face"
"Usher","Interlude 2 (Can't Stop)","Usher",0.198,9,"Nothing in the world so strong"
"Usher","Interlude 2 (Can't Stop)","Usher",0.198,9,"To take the tears away"
"Usher","Interlude 2 (Can't Stop)","Usher",0.198,9,"Since you took your love away"
"Usher","Interlude 2 (Can't Stop)","Usher",0.198,9,"My heart has not a home"
"Usher","Interlude 2 (Can't Stop)","Usher",0.198,9,"Can't stop these tears from coming down"
"Usher","Interlude 2 (Can't Stop)","Usher",0.198,9,"I just don't know what I did wrong"
"Usher","Interlude 2 (Can't Stop)","Usher",0.198,9,"Can't stop thinking of you"
"Usher","Interlude 2 (Can't Stop)","Usher",0.198,9,"And you know I don't stop"
"Usher","Interlude 2 (Can't Stop)","Usher",0.198,9,"My world's lost without you"
"Usher","Interlude 2 (Can't Stop)","Usher",0.198,9,"I'm so lost without you, baby"
"Usher","Interlude 2 (Can't Stop)","Usher",0.198,9,"Baby, baby"
"Usher","Interlude 2 (Can't Stop)","Usher",0.198,9,"No, no"
"Usher","Interlude 2 (Can't Stop)","Usher",0.198,9,"Can't stop thinking of you"
"Usher","Interlude 2 (Can't Stop)","Usher",0.198,9,"My world's lost without you"
"Usher","Love Was Here","Usher",0.688,10,"Baby, tonight"
"Usher","Love Was Here","Usher",0.688,10,"If you come home, I'll make it right, oh no"
"Usher","Love Was Here","Usher",0.688,10,"Love was here and gone"
"Usher","Love Was Here","Usher",0.688,10,"I ask myself"
"Usher","Love Was Here","Usher",0.688,10,"Now, why have I been dreaming"
"Usher","Love Was Here","Usher",0.688,10,"To bring imaginary, real to life"
"Usher","Love Was Here","Usher",0.688,10,"I've done some searching and praying"
"Usher","Love Was Here","Usher",0.688,10,"That you would always be stayinf"
"Usher","Love Was Here","Usher",0.688,10,"And I would learn"
"Usher","Love Was Here","Usher",0.688,10,"Learn to treat you right, yeah"
"Usher","Love Was Here","Usher",0.688,10,"So if you ask yourself"
"Usher","Love Was Here","Usher",0.688,10,"""Does he really love me?"" (Yes I do)"
"Usher","Love Was Here","Usher",0.688,10,"""Will I be true"
"Usher","Love Was Here","Usher",0.688,10,"Throughout the time?"" (Ask yourself)"
"Usher","Love Was Here","Usher",0.688,10,"""Do I know how to take good care of you?"""
"Usher","Love Was Here","Usher",0.688,10,"The answer that I truly love you"
"Usher","Love Was Here","Usher",0.688,10,"Will pop right in your mind"
"Usher","Love Was Here","Usher",0.688,10,"Love was here, but now you're gone"
"Usher","Love Was Here","Usher",0.688,10,"Baby, please, please come home"
"Usher","Love Was Here","Usher",0.688,10,"Love was here, but now you're gone"
"Usher","Love Was Here","Usher",0.688,10,"Baby, please, just come back home"
"Usher","Love Was Here","Usher",0.688,10,"Come on home, come on home"
"Usher","Love Was Here","Usher",0.688,10,"If I've given you a reason, let me know"
"Usher","Love Was Here","Usher",0.688,10,"To make your leave, it must have been that I don't show"
"Usher","Love Was Here","Usher",0.688,10,"You love the way you need, so girl, I can't complain"
"Usher","Love Was Here","Usher",0.688,10,"Let's try to work it out, my heart's truly ashamed"
"Usher","Love Was Here","Usher",0.688,10,"So if you ask yourself"
"Usher","Love Was Here","Usher",0.688,10,"""Does he really love me?"" (Yes I do)"
"Usher","Love Was Here","Usher",0.688,10,"""Will I be true"
"Usher","Love Was Here","Usher",0.688,10,"Throughout the time?"" (Ask yourself)"
"Usher","Love Was Here","Usher",0.688,10,"""Do I know how to take good care of you?"""
"Usher","Love Was Here","Usher",0.688,10,"The answer that I truly love you"
"Usher","Love Was Here","Usher",0.688,10,"Will pop right in your mind"
